v_id,lon,lat,color
18763,-86.19331693,42.90956637,ko
18090,-85.09067794,31.61031001,ko
18765,-82.49153041,42.76931102,ro
18764,-82.52180067,42.85117691,ko
18767,-82.55266993,42.95563502,ko
18766,-82.4904244,42.76904711,ro
16259,-85.91355762,43.81873003,ko
20279,-81.56997643,41.3297546,ko
13899,-90.66454369,41.84430873,ko
10185,-87.23883491,30.52654009,ko
10184,-89.72864029,30.26681995,ko
10187,-87.78141167,32.60289491,ko
10186,-89.77166012,30.92679208,ro
10181,-88.60962144,32.10456179,ko
10180,-89.59088359,30.31049602,ko
10183,-89.10166841,31.69079667,ko
10182,-89.32438444,31.28556746,ro
10189,-93.29525602,44.32606143,ko
10188,-93.29125002,44.33502137,ko
16258,-101.0670366,22.75829305,ko
19093,-123.4614917,48.49281028,ro
29290,-84.72962676,39.09064003,ko
29741,-74.34362101,40.5357322,ko
29292,-100.8942004,37.97066574,ko
29747,-112.8788117,46.09682666,ko
29294,-121.0137705,38.01562807,ko
29745,-84.69653747,34.6231328,ko
29744,-71.24684295,42.61417671,ro
23079,-96.68230957,40.89712516,ko
23078,-96.73891574,40.89480829,ro
1159,-76.95716217,39.00549721,ko
1158,-76.99754178,38.96969299,ko
1155,-76.67690322,39.04595025,ko
23072,-97.26272823,41.04163901,ko
1157,-76.90571521,39.09010427,ko
1156,-85.27968813,34.8822717,ko
23077,-96.73893101,40.8937072,ro
1150,-85.17888002,34.93470345,ko
23075,-97.35649708,41.46456849,ko
1152,-77.03653755,39.1856707,ko
30293,-74.80042634,45.6686146,ko
30290,-114.739541,36.01607913,ro
15115,-99.33994259,34.62267569,ko
15114,-93.29257268,30.24346042,ko
30299,-73.15434946,46.02205016,ko
15113,-93.28259329,30.24333545,ko
15112,-93.39804152,30.44751395,ro
29127,-81.75286356,26.17582248,ko
29126,-87.72205708,41.82953176,ko
29125,-83.16393675,41.37761425,ko
29123,-77.2010645,40.00709058,ko
29121,-84.46520146,42.6899582,ko
29120,-85.69124843,42.95547605,ko
29129,-80.79475795,28.36812499,ko
29128,-80.37213906,25.87228263,ko
31218,-114.7384547,36.01358221,ro
31219,-78.7328168,41.43785291,ko
31210,-116.8982777,44.83651579,ko
31211,-122.8388755,45.49049861,ko
31212,-76.66882751,44.49999998,ko
31213,-120.7869036,38.76502264,ko
31216,-89.40273799,39.06071917,ro
22871,-120.6322161,41.5370466,ko
8035,-119.7501033,39.38834091,ro
8034,-119.7664915,39.37018717,ko
8031,-119.8656623,39.54151776,ko
8030,-119.9806318,39.52365347,ko
8032,-105.8913904,44.16772017,ko
8039,-119.7174729,39.45563146,ro
8038,-119.7536517,39.39571391,ro
12859,-88.30170792,44.89200865,ko
12858,-88.38342918,44.90484093,ko
8529,-122.5581462,45.56748421,ko
8528,-95.34644,32.27985725,ko
8523,-96.66343226,32.8724015,ko
8522,-96.47571371,32.77729756,ko
12853,-81.0144742,43.34955413,ko
8520,-96.42917202,32.85778018,ko
12855,-81.04299433,46.50491176,ko
12854,-88.24067872,44.91387714,ko
12585,-73.46240046,44.66652317,ko
12584,-86.93587162,31.42444088,ko
19577,-80.22005335,26.54213751,ko
10431,-85.79387623,34.13229888,ko
22654,-102.5891665,34.17730117,ro
22655,-103.2148005,34.30331709,ro
22650,-65.66836434,47.59524288,ko
22652,-102.5700486,34.17714689,ko
22653,-102.5704345,34.17714711,ro
22658,-100.7824792,40.94537795,ko
22659,-100.6755824,41.07307607,ko
29044,-84.69704522,30.74100856,ko
30454,-100.5810782,32.40233985,ko
29045,-90.26301515,34.86154272,ko
22382,-98.34864022,46.3413267,ko
22383,-120.9113913,37.85648956,ko
18342,-100.8946199,37.97255401,ko
22381,-96.69592255,43.58753159,ko
22387,-121.578478,37.68668981,ko
22384,-120.911394,37.85621642,ko
22385,-120.9111526,37.85648112,ko
13988,-82.6211115,34.81984635,ko
4298,-76.62218335,42.02913778,ko
13984,-91.21884118,43.86921612,ko
4294,-94.3986096,18.02966689,ro
4297,-73.24074979,45.83418273,ko
13987,-76.49310234,43.47161883,ko
13982,-94.3636875,49.77613545,ko
13983,-91.27919927,43.95292215,ko
28656,-112.0457058,33.38027961,ko
23380,-74.9087751,44.95619551,ro
28654,-88.85990783,37.21446361,ko
28655,-88.77735815,37.14910021,ko
28652,-76.85182677,35.29742841,ko
28653,-113.3633589,35.19255882,ko
23387,-92.21738428,46.6668556,ko
23386,-92.16998081,46.65659236,ko
23388,-92.21741087,46.668498,ko
29511,-122.4054727,45.5590059,ko
24767,-76.3686809,43.17854956,ko
28658,-84.788019,35.60212506,ko
28659,-84.38887417,35.94591663,ko
22031,-73.43022153,44.9785405,ko
22032,-73.92897849,42.97754157,ko
1323,-84.37114725,39.48161633,ko
16929,-81.95727331,33.32832777,ko
7587,-78.82562445,35.76202976,ko
18340,-90.87138387,34.97641597,ko
2776,-117.8320024,46.36554398,ko
4748,-96.88815296,46.11721294,ro
13672,-77.66467848,43.081758,ko
4742,-80.35632509,27.27305362,ro
13670,-111.9450484,33.59193775,ko
4740,-97.90599592,45.95351949,ko
13676,-71.45198147,43.52518671,ko
4746,-99.01034436,45.93913218,ko
4745,-99.00415836,46.02700873,ko
13675,-71.45040443,43.53069776,ko
16002,-104.5066167,33.34960422,ko
23770,-77.88099908,34.25514259,ko
16000,-104.5273677,33.45208028,ko
19761,-116.3694958,33.8299148,ro
16006,-88.98592904,40.46176002,ko
16007,-89.68177835,40.54190113,ro
16005,-75.8264573,45.31885617,ro
5865,-65.78763115,45.66167682,ko
5867,-78.19379813,42.99615023,ro
5860,-79.0071641,43.09886363,ro
5862,-101.3916961,36.49643154,ro
23773,-77.5041772,34.79998319,ko
17359,-92.52766688,37.82119865,ko
10016,-79.82657488,35.36260157,ro
17355,-90.63545488,37.62359056,ko
28937,-86.48331169,39.87797376,ro
17357,-90.96002391,37.88851635,ko
17356,-90.78337424,37.86412113,ko
17350,-121.7754049,38.01415064,ko
17353,-94.68458209,18.01455213,ko
17352,-90.52372309,37.84341123,ko
25387,-88.11954142,45.09570389,ko
25386,-93.30570007,36.59776198,ro
25385,-93.30392859,36.58992267,ro
25384,-93.39201649,36.65791132,ko
25383,-93.25732283,36.65043322,ko
28935,-87.24567349,38.80485816,ko
4608,-100.2987617,25.76577662,ko
25380,-79.84682985,43.18575141,ro
4606,-74.02605171,45.15295438,ko
4607,-89.59176825,39.80307212,ko
28934,-87.42447589,39.52784283,ko
4602,-95.05826525,39.18247415,ko
13512,-88.05574401,42.37863469,ko
25389,-109.0043355,44.3998698,ko
23925,-89.9857978,30.39258097,ko
6907,-78.10965845,35.43618908,ko
28548,-73.37691416,42.55668632,ko
23921,-93.29321511,44.23270356,ko
23920,-93.29352377,44.32527468,ko
23923,-90.12595044,30.50229326,ko
23922,-89.81628759,30.35370082,ko
186,-76.27822206,39.76132858,ro
23929,-90.85107601,30.12396359,ko
15434,-102.3261032,31.83391693,ko
12238,-104.4918238,38.27653985,ko
18345,-78.09954967,42.17071157,ko
6904,-78.34371192,35.56720509,ko
19588,-94.7417414,38.94678769,ko
19589,-80.35197984,25.64735143,ko
19586,-94.69989132,38.91516751,ko
19587,-80.22271883,26.16613269,ko
19584,-80.2193974,26.33284607,ro
19585,-94.70060773,38.90403656,ko
19582,-80.22064525,26.43454042,ko
19583,-80.21938338,26.33158971,ro
19580,-88.15176471,43.12803717,ko
19581,-94.69666718,38.96630478,ko
151,-121.77579,49.17668781,ko
153,-122.0099549,49.11355181,ko
152,-121.6801316,49.23683142,ko
20868,-75.50042037,39.6787358,ko
156,-117.2191287,32.91806229,ko
159,-79.65869998,43.48194071,ko
20864,-71.86766067,46.7106921,ko
20867,-75.49997768,39.67916307,ko
6456,-95.97338139,30.66131412,ko
20861,-71.75151641,46.68165229,ko
20860,-71.74588047,46.68308712,ko
20863,-71.74510935,46.68444851,ro
20862,-71.74504737,46.68458477,ro
25563,-75.15960889,40.70701009,ko
25564,-93.27366193,36.52339918,ko
25569,-93.33483872,36.76108448,ko
17295,-119.3320161,49.86976924,ko
13910,-93.51327817,44.07494486,ko
15719,-122.6244134,45.67909747,ko
16115,-80.21910158,26.20783812,ro
19636,-122.8412489,45.4630774,ro
8131,-89.85462938,36.87145321,ro
6187,-71.23668703,42.6135694,ro
6806,-84.39960778,30.18508873,ro
16117,-82.5975517,40.77540458,ko
6183,-76.13756743,42.97220774,ro
6182,-76.14536523,42.97189335,ro
6181,-76.23037276,43.0172512,ro
15716,-87.73745849,30.39276756,ro
6188,-67.65613305,46.43972494,ro
2726,-74.05767587,45.71179798,ro
2724,-74.06019792,45.58764892,ro
2723,-121.8464196,38.17130341,ro
2722,-121.6767876,37.91901724,ko
2720,-74.01364807,45.28739967,ro
16113,-89.72215925,39.63747134,ro
2728,-93.42692364,44.78677348,ko
7944,-80.3869979,26.11605047,ko
7237,-87.05515535,33.29809198,ro
7234,-87.06302363,33.21977428,ro
7235,-86.92148878,33.4056984,ko
7232,-95.68744273,38.24315542,ko
9194,-84.60831624,33.85767216,ko
7942,-119.1640516,35.38768465,ro
9196,-83.64521666,32.42406922,ko
9199,-83.70202067,32.45538142,ko
9198,-83.59642113,32.48608365,ko
15710,-104.6816039,38.25842953,ro
10372,-92.4466846,31.31934208,ko
10373,-92.48104466,31.41699941,ko
10370,-92.71782881,31.53079499,ko
10371,-86.9146651,30.47224842,ko
9745,-100.8909664,35.40193396,ko
16915,-87.50772463,37.17888014,ko
16916,-99.69264393,20.38562991,ko
16910,-81.12744964,50.96845706,ko
16911,-78.19776074,36.48384777,ro
678,-120.4746989,47.12094665,ro
19639,-122.3702665,45.63780366,ko
26318,-105.1195736,39.73294868,ko
9747,-99.91347095,35.38334983,ko
12208,-80.45082953,27.44467294,ro
12209,-117.2059619,32.89270243,ko
12204,-80.24648621,27.34863307,ko
6234,-97.90671002,47.25549928,ko
12206,-80.75577652,28.25120555,ko
12207,-80.70354603,28.12844027,ko
6231,-66.11772738,46.54968936,ko
12201,-80.37030548,25.79299627,ko
6233,-121.2403304,37.91997968,ro
6232,-111.7324852,33.43783851,ko
9742,-93.55865917,45.29737517,ko
7817,-76.26842927,39.75931436,ko
9743,-123.0631062,49.19099279,ko
29358,-122.1884179,47.46870331,ro
9778,-124.4004385,43.05783188,ko
3087,-76.09001251,36.43617285,ko
9775,-76.63981136,40.34681752,ro
29351,-111.8912388,40.98182765,ko
9777,-76.44155656,40.7286768,ro
9776,-75.76386285,40.47694201,ko
9771,-75.92729589,40.41630392,ro
29355,-81.46698743,41.36453554,ko
29356,-104.0208682,39.68598637,ko
9772,-75.93701063,40.42154396,ro
8866,-97.23372221,28.69164728,ro
8867,-93.77050745,37.6950827,ko
8864,-81.68005063,30.82608416,ro
8865,-81.6827405,30.83829109,ko
8862,-81.70800164,30.95713971,ko
14984,-82.25124248,33.43339001,ko
8861,-81.70859927,31.10088665,ko
21404,-121.2698468,38.74643898,ko
508,-111.945221,40.8425612,ko
21401,-108.6333323,25.66546426,ko
8868,-97.3605618,27.93580402,ro
8869,-97.44056703,35.46251108,ko
818,-77.56818945,38.85426569,ro
819,-77.56816903,38.89491518,ro
810,-77.51395173,38.80276134,ko
811,-77.5651936,38.79074604,ro
812,-77.5305654,38.77813003,ko
813,-112.0697747,41.63702754,ko
814,-93.49779801,41.67498521,ko
816,-77.51239019,38.75731738,ko
817,-77.50937446,38.7464921,ko
26834,-97.4731876,32.38318247,ko
26835,-79.72015194,40.9865737,ko
26836,-79.72084499,40.99833961,ko
17838,-95.78839253,36.11154481,ko
26833,-80.79061417,36.27034766,ko
30479,-88.04572385,41.89268624,ko
26838,-104.6405983,38.32088131,ko
26839,-104.6916868,38.2855821,ko
31067,-117.6402453,34.49995071,ro
129,-121.7771864,36.8054755,ko
31066,-105.9728918,40.0930633,ko
7934,-79.36477555,44.22521718,ro
7731,-119.5151236,34.40931938,ko
5267,-71.99335827,44.31924257,ko
14188,-96.38696537,40.53792368,ko
31064,-122.0853511,37.31582769,ro
5262,-72.19276368,42.16393161,ko
1707,-112.1254905,33.74568496,ko
14181,-112.2732009,33.52213458,ko
14180,-117.1436316,46.74163809,ko
14183,-89.22005886,44.92823836,ko
14182,-92.97119793,17.79351797,ko
4572,-107.3132901,28.47608098,ko
5269,-72.51858555,42.78300797,ko
5268,-72.48294551,42.79783661,ko
15854,-102.6583646,32.71076109,ko
15855,-102.7528618,32.697341,ko
2096,-114.1015446,35.20776076,ko
15850,-86.69863843,30.42395839,ko
15851,-86.49799329,30.49059979,ko
15852,-87.29976972,30.97115755,ko
15853,-121.8469135,38.1695895,ko
4574,-106.462976,31.58654963,ro
15858,-86.50487193,30.47789669,ko
15859,-86.49416292,30.48551493,ko
2090,-77.52187159,37.67043353,ko
14325,-111.8058711,33.22223845,ko
14324,-68.15378076,49.25440825,ko
18374,-89.40371789,31.47464802,ko
18375,-89.62632392,31.76784297,ko
7936,-118.2061541,33.99798532,ko
14452,-67.57951355,48.80134042,ko
14323,-68.32587443,49.19305183,ko
24578,-84.3733987,42.24235496,ko
14329,-68.72155811,49.55722989,ro
18378,-88.74041086,30.81997389,ko
18379,-88.41688585,34.4201947,ko
17981,-90.04955798,36.27508876,ko
28409,-116.5793464,33.9071907,ro
28408,-106.394715,41.96053579,ko
17984,-82.58762688,34.83483307,ko
17985,-82.54557521,34.83086808,ko
3028,-105.5335053,47.45456537,ko
3027,-78.95558213,38.09570648,ko
3026,-79.27131993,39.2028688,ro
28401,-97.09544017,49.84003686,ko
28400,-105.1791726,40.06991326,ko
28407,-112.1215915,43.30784649,ko
28405,-72.35624708,46.39391783,ko
3020,-77.62891913,37.50720922,ko
30352,-118.0360122,34.02272985,ko
30601,-122.8570376,49.16775811,ko
30350,-112.1607206,33.41804528,ko
30351,-112.1598779,33.44016003,ko
30604,-75.84571886,45.29081997,ko
30357,-106.8454705,35.32494326,ko
8738,-97.67422212,30.00537838,ko
8739,-97.66762736,30.00353923,ko
8736,-113.5635597,37.14230157,ko
30609,-75.38408286,40.68199445,ko
15588,-97.08859617,33.15856883,ko
15589,-97.08505906,33.17215842,ko
8732,-114.3563005,42.58871619,ko
8733,-114.7761672,42.74007635,ko
8730,-114.9485161,42.62223057,ro
8731,-114.6745095,42.01654118,ko
19440,-121.9820987,36.9943612,ko
31009,-93.15455003,47.23444228,ro
31008,-93.01550041,47.23202603,ro
13868,-80.29526714,43.95910422,ko
31005,-86.59916192,33.5200102,ko
4197,-65.02710225,46.00432608,ko
31007,-87.2664967,33.45056384,ko
31001,-124.0736351,43.21178147,ro
13862,-70.89425123,45.58744481,ko
31003,-110.9358229,31.91360656,ko
4191,-110.514041,36.60577732,ko
7938,-118.2298788,34.03762474,ko
5671,-105.0864732,40.38236481,ko
5672,-105.0453343,40.38940166,ko
5676,-71.29482129,46.69979713,ro
28425,-104.8875529,42.1085516,ko
5678,-80.45322004,25.72914749,ko
24660,-82.17616731,42.45486778,ko
25871,-95.18687639,32.97846348,ko
3081,-94.591785,37.36100809,ko
28424,-102.6097517,37.70450944,ro
26214,-80.13067385,40.42963089,ko
25312,-82.65974219,46.41669217,ko
23248,-102.0462579,35.24800107,ko
23249,-101.920861,35.28987428,ko
23718,-76.11854177,41.09759318,ro
23719,-76.15593289,41.09168499,ko
23244,-111.9692925,33.42831399,ko
23717,-76.11853279,41.09483971,ro
23715,-101.7511492,35.28003081,ko
23713,-93.71357932,45.32869619,ko
23710,-101.9658043,33.49791182,ko
23711,-101.7492872,33.57088679,ko
6437,-123.4524813,48.8634619,ko
12447,-96.62999416,43.53807258,ko
6435,-95.62825542,36.81315424,ro
30975,-81.59066729,34.23814393,ro
8196,-83.62628544,32.8204129,ko
6432,-84.64700309,38.04320788,ro
30970,-92.15772622,37.95267755,ko
6430,-84.707467,37.78636907,ro
26215,-80.12318864,40.426464,ko
8198,-83.40387461,32.89804064,ko
8199,-83.31601097,33.1290734,ko
12448,-96.62974338,43.51996675,ko
30979,-85.61076124,38.74508272,ko
699,-111.998909,41.20919563,ko
30322,-119.6686367,35.33960247,ro
30471,-89.68262715,40.54093659,ro
6243,-97.02955652,49.86954904,ro
26271,-82.69434072,34.54324508,ko
30962,-93.59453396,37.42716819,ro
22556,-115.5808705,49.5148581,ko
30315,-112.0117808,40.53555651,ko
30636,-91.66487735,49.4755218,ko
6758,-85.03076819,33.41095185,ro
6759,-94.28185438,36.1853161,ko
7684,-79.81337956,43.33132314,ko
6752,-84.40730431,33.48420692,ro
6753,-84.71693405,33.69788178,ro
6750,-83.96803869,33.46593447,ro
6751,-84.16717268,33.91023983,ro
6756,-85.016933,33.42662987,ko
6757,-85.04541787,33.40690953,ro
6754,-84.1328642,33.87046047,ro
6755,-84.52379588,33.58577565,ro
9942,-80.52113508,34.21188066,ro
9943,-80.32401602,33.89765405,ko
9940,-80.47719842,34.67175167,ro
9941,-79.92442689,34.26830854,ko
9946,-80.41803274,33.93316415,ko
9947,-80.39046348,33.95309533,ko
9944,-81.00795802,32.8023353,ko
9945,-80.14399279,34.12032163,ko
343,-120.9173256,37.66826633,ko
9948,-80.35954459,33.61810484,ko
9949,-80.46816808,33.46279039,ko
19245,-120.9427026,37.57076269,ko
19244,-121.4247601,38.58455226,ro
19247,-121.0702476,38.6462293,ko
19246,-120.9381158,37.57406269,ko
19241,-74.07525161,41.18627621,ro
19240,-74.07998088,41.18254899,ro
16747,-90.69366108,37.48272294,ko
19242,-121.4235691,38.5844201,ro
16749,-105.8456107,40.24733477,ro
16748,-90.30741051,37.51183583,ko
19249,-79.32478524,43.80476999,ko
19248,-120.9479965,38.66016346,ro
19939,-88.03982403,41.89252566,ro
16218,-94.25553644,39.00933124,ko
12051,-83.2360724,42.38470099,ko
12050,-83.39458157,42.36993354,ko
12053,-83.3263582,42.37609816,ko
12052,-83.27474716,42.37810528,ko
238,-90.29389089,38.91480945,ko
12054,-83.34441295,42.37702243,ko
12057,-84.4279453,42.741048,ko
12056,-84.38972124,42.73172984,ko
12059,-84.4172607,42.72739413,ko
12058,-84.4302922,42.71208482,ko
236,-121.4179964,38.58728589,ro
230,-121.1610597,38.70747161,ko
232,-87.76675273,42.08736487,ko
233,-87.78569001,42.12673579,ko
22313,-77.32393518,38.53253616,ko
25714,-62.70798564,45.59600169,ko
25715,-90.42898452,41.52035245,ko
25716,-90.40645792,41.52194478,ko
25710,-75.32495613,40.73146897,ko
8639,-93.8709938,45.37202218,ro
9370,-84.45220123,33.69049268,ko
25718,-75.3291906,40.70452266,ko
25719,-75.36191102,40.72539747,ko
21875,-82.26780643,41.39002901,ko
21658,-93.09578292,44.78641086,ko
21879,-67.564329,48.80573037,ko
6772,-102.1042549,48.67610246,ko
26066,-91.82630802,46.10027216,ro
26065,-89.45590821,41.84836158,ko
26064,-91.81921025,46.10149762,ko
26063,-91.81922759,46.09977627,ko
26062,-91.82098721,46.09978188,ko
26061,-91.82630218,46.09990752,ro
26060,-91.82753754,46.09993368,ro
10304,-89.92425927,34.18976936,ro
19310,-79.33926869,43.8412485,ko
26069,-112.6034075,33.83426399,ko
26068,-112.589944,33.82511256,ko
20252,-70.7913505,43.08348316,ko
2538,-83.94711217,42.32564456,ro
2532,-87.44152353,41.55991233,ko
2533,-87.37426217,41.56131897,ko
2530,-87.4745426,41.6123654,ko
2531,-87.46611337,41.59643627,ko
2536,-87.46616864,41.58549508,ko
2537,-87.51062383,41.65888494,ko
2534,-87.50710577,41.635145,ko
2535,-87.46503147,41.56027477,ko
27571,-99.58924022,17.92358792,ko
22839,-93.37686703,30.28184841,ko
17164,-94.80821897,39.44284977,ko
17163,-78.01804582,34.62145343,ko
17160,-118.362052,33.91579202,ko
22831,-95.5196298,35.77600167,ko
22832,-95.94039304,35.98467376,ro
22833,-95.93211372,35.94160738,ko
5076,-106.108754,35.76418656,ko
22835,-95.93177874,35.96749692,ko
22836,-95.94120027,35.98503888,ro
17169,-92.28513764,38.56889708,ko
10302,-89.90893049,34.07937293,ko
7935,-118.085756,34.16222828,ko
10061,-86.87939399,31.4197232,ko
9561,-83.63098515,42.25574368,ko
939,-94.74391456,38.94699956,ko
9563,-102.3163296,35.28201598,ko
9564,-105.5596346,41.33409489,ko
9566,-112.7551955,35.28808742,ko
933,-90.45725241,41.5410874,ko
10746,-100.8986166,31.90241751,ko
10745,-100.9522605,31.97087654,ko
10744,-100.9936193,31.91104296,ko
10743,-89.52749733,30.8380946,ko
10741,-82.77280016,27.91356062,ko
10740,-82.77328381,27.91609693,ko
5380,-96.8821431,46.89748246,ko
5381,-96.87408782,46.91751489,ro
18569,-82.5774531,38.34812929,ko
18568,-82.53448892,38.35953552,ko
5384,-72.75190035,41.51011899,ro
5385,-72.86641488,41.58843893,ko
5386,-73.06068323,41.61250891,ko
5387,-88.51693944,30.39059202,ko
11836,-77.37500149,38.76752094,ro
5389,-73.85029137,42.27105454,ko
14847,-93.89722465,29.96178569,ko
18567,-82.61997494,38.16403596,ko
18566,-82.61430882,38.16753226,ko
14842,-93.88992771,29.94567197,ko
11831,-91.10528544,46.36369734,ko
1829,-114.2777063,34.16136483,ko
6583,-76.07128711,43.05551406,ko
18677,-83.1256739,37.04781099,ro
29814,-91.02010676,30.34656389,ko
23951,-90.97864873,30.18171071,ko
29813,-91.10628662,30.28813064,ro
13097,-93.74343262,36.41072394,ko
13094,-110.2905721,31.54063759,ko
13092,-84.51522794,38.03183818,ko
13093,-122.3655188,47.08702219,ro
3083,-76.42968626,37.02836144,ko
13091,-89.02230119,37.65096838,ko
1827,-81.28919646,28.50218063,ro
23347,-82.68979192,42.86833891,ro
23957,-83.76720073,42.15536318,ko
227,-84.29077531,38.99042314,ro
28271,-106.0242453,39.79627948,ko
12263,-71.94463245,46.69866312,ko
6581,-82.18281191,36.98381844,ko
23346,-83.0106837,42.77962827,ro
22133,-97.04241749,32.6558151,ko
20290,-75.77938724,45.3274608,ko
1172,-121.9601933,45.64845354,ko
9384,-77.08734728,42.1475606,ro
9385,-82.01851454,40.09693557,ko
795,-73.38293596,45.61224815,ro
794,-73.45811325,45.56952638,ko
23509,-87.50659674,39.3941473,ro
9382,-82.79966451,40.69422912,ko
9383,-83.29919362,41.02086107,ko
29729,-117.999087,34.07819685,ko
22427,-77.56516481,36.47989611,ko
30493,-79.87094987,34.14380282,ko
23508,-84.51592046,34.05876938,ko
9388,-84.49188959,33.81625278,ko
9389,-84.49062651,33.69320018,ko
798,-111.7998889,33.42486599,ro
2412,-76.98354577,36.65774647,ro
22425,-78.2009055,36.56532276,ko
23506,-84.24619492,34.10362319,ko
2143,-79.38479456,38.08283144,ko
23341,-83.0109311,42.76073371,ko
22424,-123.5535735,48.50933587,ko
2414,-77.19378748,36.6005706,ro
4062,-98.14748225,19.04037166,ro
1139,-76.87263064,39.1410372,ro
1138,-77.47893984,39.33115409,ko
1133,-84.54150097,39.15417957,ko
1132,-85.27260081,34.70304422,ko
1131,-85.33752846,34.47189618,ko
1130,-84.95573599,34.79141149,ko
1137,-77.51480422,39.29640124,ro
